id_factura_detalle,id_factura,id_producto,cantidad,precio_unitario,subtotal_linea
1,1,1,1,350000.00,350000.00
2,1,5,2,18000.00,36000.00
3,2,2,1,25000.00,25000.00
4,2,3,3,1200.00,3600.00
5,3,4,1,150000.00,150000.00
6,4,9,1,420000.00,420000.00
7,4,5,1,18000.00,18000.00
8,5,6,2,18000.00,36000.00
9,5,10,1,15000.00,15000.00
10,5,11,1,45000.00,45000.00
11,6,9,1,420000.00,420000.00
12,7,7,5,3500.00,17500.00
13,7,3,10,1200.00,12000.00
14,7,12,3,8500.00,25500.00
15,8,8,1,220000.00,220000.00
